,name,alignment,friends,series,fate,enemies,personality,affiliations,likes,comments,views
44,Draco Malfoy,Complex,"Vincent Crabbe, Gregory Goyle, Pansy Parkinson, Theodore Nott, Severus Snape, Harry Potter, Hermione Granger, Ron Weasley, Albus Potter, Ginny Weasley, Lord Voldemort (formerly), Death Eaters (formerly), Hogwarts staff, Dolores Umbridge","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows Part 1, Harry Potter and the Deathly Hallows Part 2",Marries Astoria Greengrass and has a son named Scorpius,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Neville Longbottom, Order of the Phoenix, Dumbledore's Army (all formerly), Albus Dumbledore, Lord Voldemort, Death Eaters, Bellatrix Lestrange, Delphini","Formerly: Arrogant, spoiled, rude, spiteful, narcissistic, abusive, literate, insecure, Currently: Later matured kind, loving, fatherly, protective","Malfoy family, House of Black, Greengrass family, Hogwarts School of Witchcraft and Wizardry, Slytherin, Slytherin Quidditch team, Inquisitorial Squad, Draco Malfoy's gang (formerly), Death Eaters (formerly), British Ministry of Magic",1224628,4535,20147310
45,Dudley Dursley,Good,"Harry Potter, Piers Polkiss, Dennis, Malcolm, Gordon","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 1",Leaves Privet Drive at the height of the Second Wizarding War,"Harry Potter (formerly), Rubeus Hagrid, Dementors","Formerly: Cruel, mean, unpleasant, spoiled, demanding, selfish, rotten, Currently: Kind, good-hearted, nice, friendly, caring, thankful",Dursley family,131724,13586,9307878
46,Dumbledore's Army,,"Order of the Phoenix, Hogwarts staff","Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 2",Disbanded after the Second Wizarding War,"Dolores Umbridge, Cornelius Fudge, Voldemort, Death Eaters, British ministry of Magic",,,,,
47,Elphias Doge,Good,"Harry Potter, Albus Dumbledore",Harry Potter and the Deathly Hallows: Part 1,,Rita Skeeter,,Albus Dumbledore,9304,830,1089860
48,Ernie Macmillan,Good,"Hannah Abbott, Justin Finch-, Fletchley, Ginny Weasley, Harry Potter, Hermione Granger, Ron Weasley, Luna Lovegood, Fred Weasley, George Weasley, Cho Chang, Dean Thomas, Lavender Brown, Seamus Finnigan, Susan Bones, Lee Jordan, Parvati Patil, Padma Patil, Angelina Johnson, Order of the Phoenix","Harry Potter and the Chamber of Secrets, Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Death Eaters","Suspicious (formerly), quick to judge, friendly, brave, hypocritical (formerly), helpful, protective, pompous, loyal, supportive","Hogwarts School of Witchcraft and Wizardry, Dumbledore's Army, Hufflepuff",488,136,61355
49,Eulalie Hicks,Good,"Jacob Kowalski, Albus Dumbledore, Newt Scamander, Tina Goldstein, Theseus Scamander, Bunty Broadacre, Yusuf Kama, Aberforth Dumbledore, Queenie Goldstein","Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beasts: The Secrets of Dumbledore",Attends Queenie and Jacob's wedding with the rest of her friends.,"Gellert Grindelwald, Vinda Rosier, Queenie Goldstein (formerly), Credence Barebone, the Alliance","Adventurous, loving, feministic, friendly, brave",Ilvermorny School of Witchcraft and Wizardry,2541,259,227870
50,Fantastic Beasts and Where to Find Them characters,,,,,,,,321725,2141,4806300
51,Fawkes,Good,"Albus Dumbledore, Harry Potter, Ron Weasley, Ginny Weasley, Gilderoy Lockhart",,,"The Basilisk, Lord Voldemort","Loyal, brave",Albus Dumbledore,387841,60684,26336350
52,Fenrir Greyback,Bad,"Bellatrix Lestrange, Lord Voldemort, Draco Malfoy, Severus Snape, Narcissa Malfoy, Scabior, Thorfinn Rowle","Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Defeated by Ron Weasley and Neville Longbottom in the final part of the Battle of Hogwarts,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Remus Lupin, Bill Weasley, Nymphadora Tonks, Albus Dumbledore, Lavender Brown","Evil, cruel, violent, dangerous, murderous, sadistic","Lord Voldemort, Death Eaters (indirectly)",33057,2206,1672792
53,Filius Flitwick,Good,"Albus Dumbledore, Minerva Mc, Gonagall, Rubeus Hagrid, Severus Snape, Harry Potter, Ron Weasley, Hermione Granger","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",,"Dolores Umbridge, Lord Voldemort, Death Eaters","Emotional, mischevious, fun, humorous, cheerful, laid-back, forgiving",,49217,88,1025313
54,Fleur Delacour,Good,"Harry Potter, Hermione Granger, Ron Weasley, Gabrielle Delacour, Albus Dumbledore, Victor Krum, Remus Lupin, Nymphadora Tonks, Cedric Diggory, Alastor Moody, Kingsley Shacklebolt","Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Bellatrix Lestrange, Death Eaters","Arrogant (formerly), conceited (formerly), blunt, snobbish (sometimes), rude (sometimes), warm, caring, protective, non-superficial, loyal, courageous, motherly","Delacour family, Weasley family, Beauxbatons Academy of Magic, Order of the Phoenix, Gringotts Wizarding Bank",91991,294,1333507
55,Fred Weasley,Good,"Harry Potter, Hermione Granger, Ron Weasley, George Weasley, Neville Longbottom, Luna Lovegood, Ginny Weasley, Percy Weasley, Dean Thomas, Seamus Finnegan, Albus Dumbledore, Minerva Mc, Gonagall, Remus Lupin, Nymphadora Tonks, Kingsley Shacklebolt","Harry Potter and the Philosopher's Stone Harry Potter and the Chamber of Secrets Harry Potter and the Prisoner of Azkaban Harry Potter and the Goblet of Fire Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Killed in an explosion during the Battle of Hogwarts,"Lord Voldemort, Bellatrix Lestrange, Lucius Malfoy (formerly), Draco Malfoy (formerly), Dolores Umbridge, Cornelius Fudge, Argus Filch, Severus Snape",,"Order of the Phoenix, Dumbledore's Army, Weasley family",145508,13095,9717638
56,Gabrielle Delacour,Good,"Harry Potter, Ron Weasley, Hermione Granger","Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 1",Survives the Second Wizarding War.,Death Eaters,"Sweet-natured, flirtatious (towards Harry)","Beauxbaton Academy of Magic, Delacour family",11556,811,703690
57,Garrick Ollivander,Good,"Harry Potter, Hermione Granger, Ron Weasley, James Potter, Lily Potter, Luna Lovegood, Dobby","Harry Potter and the Sorcerer's Stone, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Peter Pettigrew, Bellatrix Lestrange, Fenrir Greyback, Death Eaters","Intelligent, enthusiastic, kind, helpful",Ollivander family,254917,6889,6825948
58,Gellert Grindelwald,Bad,"Albus Dumbledore (formerly), Seraphina Piquery (formerly)","Harry Potter and the Deathly Hallows: Part 1, Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald",Killed by Voldemort after refusing to tell him where the Elder Wand is,"Albus Dumbledore, Newt Scamander, Tina Goldstein, Queenie Goldstein, Aberforth Dumbledore, Lord Voldemort, Theseus Scamander, Leta Lestrange, Credence Barebone, Ariana Dumbledore, Yusuf Kama, Eulalie "", Lally"" Hicks","Cruel, dark, evil, obsessive, persuasive, charismatic, fanatical, murderous",Grindelwald's Army,99644,6253,6940994
59,George Weasley,Good,"Harry Potter, Ron Weasley, Hermione Granger, Lee Jordan, Sirius Black, Nymphadora Tonks, Remus Lupin, Order of the Phoenix, Albus Dumbledore, Ginny Weasley, Percy Weasley, Angelina Johnson, Minerva Mc, Gonagall, Hogwarts staff, Rubeus Hagrid, Hogwarts students, Alicia Spinnet, Katie Bell,  Neville Longbottom, Luna Lovegood, Dean Thomas, Seamus Finnigan, Lavender Brown, Parvati Patil, Padma Patil, Colin and Dennis Creevey, Ernie Macmillan, Hannah Abbott, Justin Finch-, Fletchley, Susan Bones, Cho Chang, Anthony Goldstein, Michael Corner, Terry Boot, Marietta Edgecombe  (formerly), Zacharias Smith (formerly), Alastor Moody †, Kingsley Shacklebolt","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Death Eaters, Bellatrix Lestrange, Severus Snape (formerly), Draco Malfoy (formerly), Lucius Malfoy, Narcissa Malfoy, Cornelius Fudge, Dolores Umbridge, Percy Weasley (briefly), Argus Filch (formerly), Slytherins, Marietta Edgecombe, Zacharias Smith","Humorous, teasing, brotherly, talented, resourceful, protective, friendly, good, benevolent","Dumbledore's Army, Order of the Phoenix, Hogwarts School of Witchcraft and Wizardry Gryffindor, Gryffindor Quidditch team, Weasley family, Prewett family, Weasleys' Wizard Wheezes",,,
60,Ginny Weasley,Good,"Harry Potter, Albus Dumbledore, Ron Weasley, Hermione Granger, Arthur Weasley, Molly Weasley, Rubeus Hagrid, Minerva Mc, Gonagall, Neville Longbottom, Fred Weasley, George Weasley, Alastor "", Mad-, Eye"" Moody, Remus Lupin, Severus Snape, Sirius Black, Parvati Patil, Padma Patil, Lavender Brown, Luna Lovegood, Cho Chang, Dean Thomas, Seamus Finnigan","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows Part 2",Marries Harry and has three children,"Draco Malfoy, Bellatrix Lestrange, Lord Voldemort, Dolores Umbridge, Gregory Goyle, Vincent Crabbe, Lucius Malfoy, Fenrir Greyback, Death Eaters","Forceful, fiery, independent, shy (around Harry), protective, affectionate, motherly, loving","Weasley family, Potter family, Hogwarts School of Witchcraft and Wizardry, Gryffindor, Gryffindor Quidditch Team (formerly)",165390,16141,13028584
61,Gnarlak,,,,,,,,712,25,273246
62,Godric Gryffindor,,"Helga Hufflepuff, Rowena Ravenclaw, Salazar Slytherin (, Formerly)",,Dies of old age.,Salazar Slytherin,,,,,
63,Golden Trio,,,,,,,,,,
64,Goyle Sr,,,,,,,,829,51,11783
65,Gregory Goyle,Bad,"Vincent Crabbe, Draco Malfoy, Pansy Parkinson, Lord Voldemort, Death Eaters, Dolores Umbridge, Argus Filch","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Gets flown to safety out of the Room of Requirement while unconscious after being stunned by Hermione Granger,"Harry Potter, Ron Weasley, Hermione Granger, Neville Longbottom, Fred and George Weasley, Ginny Weasley, Luna Lovegood, Albus Dumbledore, Dumbledore's Army, Order of the Phoenix","Cruel, mean, evil, sadistic, aggressive, hateful","Hogwarts School of Witchcraft and Wizardry, Slytherin, Slytherin Quidditch team, Inquisitorial Squad, Draco Malfoy's gang, Crabbe family, Lord Voldemort, Death Eaters (unofficially)",159415,933,3542015
66,Gryffindor,,,,,,,,,,
67,Gryffindor Quidditch team,,,,,,,,,,
68,Hannah Abbott,Good,"Ernie Macmillan, Justin Finch-, Fletchley, Harry Potter, Ron Weasley, Hermione Granger, Neville Longbottom, Albus Dumbledore †, Rubeus Hagrid, Ginny Weasley, Luna Lovegood, Fred Weasley, George Weasley, Cho Chang, Dean Thomas, Lavender Brown, Seamus Finnigan, Susan Bones, Lee Jordan, Parvati Patil, Padma Patil, Angelina Johnson, Horace Slughorn, Pomona Sprout, Poppy Pomfrey, Quirinus Quirrell, Filius Flitwick, Peeves †, Bloody Baron  †, Marietta Edgecomb (formerly),  Order of the Phoenix, Minerva Mc, Gonagall, Arthur Weasley, Molly Weasley, Aberforth Dumbledore,  Fleur Delacour, Bill Weasley, Kingsley Shacklebolt, Remus Lupin †","Harry Potter and the Chamber of Secrets, Harry Potter and the Goblet of Fire",Marries Neville Longbottom and becomes the Matron of Hogwarts School of Witchcraft and Wizardry,"Voldemort, Death Eaters, Draco Malfoy (formerly), Dolores Umbridge, Severus Snape, Vincent Crabbe, Gregory Goyle, Pansy Parkinson","Innocent, kind, caring, naive, brave, friendly",,8790,789,407390
69,Harry Potter,Good,"Ron Weasley, Hermione Granger, Hedwig, Albus Dumbledore, Rubeus Hagrid, Minerva Mc, Gonagall, Luna Lovegood, Dobby, Neville Longbottom, Seamus Finnigan, Parvati Patil, Padma Patil, Dean Thomas, Cho Chang, Ginny, Arthur, Molly, George, Fred, Percy, Bill, and Charlie Weasley, his children, Fleur Delacour, Gabrielle Delacour, Horace Slughorn, Sybill Trelawney, Andromeda Tonks, Remus Lupin, Draco Malfoy, Alastor Moody, Nymphadora Tonks, Aberforth Dumbledore, Teddy Lupin, Cedric Diggory, Severus Snape, Oliver Wood, Helena Ravenclaw/, Grey Lady, Nearly Headless Nick †, Cornelius Fudge (formerly)",,Goes to Cedric's grave with Albus and reconciles their father-son relationship,"Lord Voldemort, Death Eaters, Dolores Umbridge, Quirinus Quirrell, Barty Crouch Jr., Bellatrix Lestrange, Peter Pettigrew, Sirius Black (formerly), Marge Dursley, Cornelius Fudge, Gilderoy Lockhart, Andromeda Tonks (briefly), Draco Malfoy (formerly), Pansy Parkinson, Vincent Crabbe, Gregory Goyle, Marcus Flint, several Slytherins, Delphini, Fenrir Greyback, Severus Snape (formerly), Nagini, Peeves (sometimes), Acromantulas, Aragog, the Basilisk, Rita Skeeter, Kreacher, Lucius Malfoy (formerly)","Brave, loyal, strong-willed, prepared, protective, unafraid, modest, likable, hot-tempered, independant, prideful, loyal, full of love, friendly",Potter family Weasley family Albus Dumbledore Dumbledore's Army Order of the Phoenix Hogwarts School of Witchcraft and Wizardry Gryffindor Gryffindor Quidditch team Slug Club British Ministry of Magic Auror Office Department of Magical Law Enforcement,1709010,72865,78037871
70,Harry Potter Historical Figures,,,,,,,,461273,64661,14205260
71,Hedwig,Good,"Harry Potter, Rubeus Hagrid, Sirius Black, Charlie Weasley, Fred Weasley, George Weasley, Dobby","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1",,"Lord Voldemort, Death Eaters, Vernon Dursley, Petunia Dursley, Dudley Dursley, Dolores Umbridge",,Harry Potter,663341,35916,44718929
72,Helena Ravenclaw,Neutral,"Harry Potter, Luna Lovegood, Hogwarts staff, Order of the Phoenix, Tom Riddle/, Voldemort † (formerly)","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Deathly Hallows: Part 2",,"Tom Riddle/, Voldemort †, Bloody Baron, Death Eaters","Elusive, careful, haughty, stern, remorseful, jealous (formerly), envious (formerly)",Hogwarts School of Witchcraft and Wizardry,72376,6994,8811308
73,Helga Hufflepuff,,"Rowena Ravenclaw, Godric Gryffindor, Salazar Slytherin (formerly)",,,Salazar Slytherin,,,175267,10386,11799407
74,Henry Shaw Jr.,Neutral,,Fantastic Beasts and Where to Find Them,,Credence Barebone,"Cruel, arrogant, mean",,190,6,19630
75,Henry Shaw Sr.,Neutral,,Fantastic Beasts and Where to Find Them,Gets his memories erased by Newt Scamander,"M, AC, US, A, Credence Barebone","Serious, ambitious, rational",,62,11,8217
76,Hermione Granger,Good,"Harry Potter, Ron Weasley, Albus Dumbledore, Rubeus Hagrid, Minerva Mc, Gonagall, Neville Longbottom, Fred Weasley, George Weasley, Ginny Weasley, Alastor "", Mad-, Eye"" Moody, Remus Lupin, Severus Snape, Sirius Black, Luna Lovegood, Cho Chang, Viktor Krum, Molly Weasley, Arthur Weasley, Bill Weasley, Filius Flitwick, Poppy Pomfrey, Pomona Sprout, Horace Slughorn, Dobby, Dean Thomas, Seamus Finnigan, Crookshanks, Order of the Phoenix, Griphook (formerly)","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Askaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2","Marries Ron Weasley and has two children, Hugo and Rose.","Lord Voldemort, Lucius Malfoy (formerly), Narcissa Malfoy (formerly), Bellatrix Lestrange, Fenrir Greyback, Severus Snape (formerly), Draco Malfoy (formerly), Vincent Crabbe, Gregory Goyle, Dolores Umbridge, Cornelius Fudge, Yaxley, Death Eaters, Rita Skeeter, Marietta Edgecombe, Argus Filch (formerly), Kreacher, Griphook, Goblins","Head-strong, caring, protective, sisterly, brilliant, responsible, and hardworking, motherly, stubborn","Weasley family Granger family Dumbledore's Army, Order of the Phoenix, Hogwarts School of Witchcraft and Wizardry Slug Club Gryffindor British Ministry of Magic Department for the Regulation and Control of Magical Creatures Department of Magical Law Enforcement S., P., E., W.",665331,32677,69094893
77,Hogwarts staff,,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Fred Weasley, George Weasley, Neville Longbottom, Luna Lovegood, Draco Malfoy","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",,"Lord Voldemort, Death Eaters, Salazar Slytherin",,,363874,2176,4648161
78,Horace Slughorn,Good,"Albus Dumbledore, Harry Potter, Hermione Granger, Ginny Weasley, Minerva Mc, Gonagall, Rubeus Hagrid, Tom Riddle (formerly), Ron Weasley, Lily Potter","Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",Survives the Second Wizarding War and is seen in the Great Hall with Sprout and Flitwick,"Lord Voldemort, Death Eaters","Vain, good-natured, kind, friendly, hypocritical, ambitious",Hogwarts School of Witchcraft and Wizardry,,,
79,House of Black,,,,,,,,138180,7690,17873552
80,Hufflepuff,,,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince Harry Potter and the Deathly Hallows (, Parts 1 & 2)",Resumes to get students after the Second Wizarding War.,,,,99073,0,4861146
81,Hugo Granger-Weasley,Good,,Harry Potter and the Deathly Hallows: Part 2,,,,Weasley family,2140,80,97704
82,Ilvermorny School of Witchcraft and Wizardry,,,,,,,,118618,9093,4316374
83,Isolt Sayre,Good,,,,,"loving, caring, motherly,brave, kind-hearted, light",,23440,1104,842011
84,Jacob Kowalski,Good,"Newt Scamander, Queenie Goldstein (formerly), Tina Goldstein, Theseus Scamander, Yusuf Kama, Albus Dumbledore, Leta Lestrange, Credence Barebone, Nagini (formerly), Eulalie Hicks, Bunty Broadacre","Fantastic Beasts and Where to Find Them; Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beasts: The Secrets of Dumbledore",Married Queenie in secret.,"Gellert Grindellwald, Newt Scamander (briefly), Vinda Rosier, Grindelwald's Army","Loyal, funny, good-hearted, kind","Newt Scamander, Kowalski family",19476,2296,627868
85,James Potter,Good,"Sirius Black, Albus Dumbledore, Remus Lupin, Peter Pettigrew (formerly), Minerva Mc, Gonagall, Gideon and Fabian Prewett","Harry Potter and the Sorcerer's Stone, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 2",Killed by Voldemort while protecting his son,"Severus Snape, Lord Voldemort, Death Eaters","Caring, brave, fatherly, protective","Hogwarts School of Witchcraft and Wizardry, Gryffindor, Gryffindor Quidditch, Order of the Phoenix",103843,9438,13130366
86,James S. Potter,Good,"Teddy Lupin, Victoire Weasley",Harry Potter and the Deathly Hallows: Part 2 (epilogue),,Scorpios Malfoy (formerly),"mischievous and trouble-making, easygoing, independent","Hogwarts School of Witchcraft and Wizardry, Gryffindor, Weasley family, Potter family",354060,35251,12459370
87,Justin Finch-Fletchley,,"Hannah Abbott, Ernie Macmillan, Harry Potter, Hermione Granger, Ron Weasley, Hogwarts staff, Dumbledore's Army",Harry Potter and the Chamber of Secrets,,"Death Eaters, Voldemort, Basilisk, Dolores Umbridge",,"Hufflepuff, Dumbledore's Army, Hogwarts School of Witchcraft and Wizardry",5647,0,1789434
