,name,alignment,friends,series,fate,enemies,personality,affiliations,likes,comments,views
88,Katie Bell,Good,"Angelina Johnson, Alicia Spinnet (best friends), Leanne (best friend), George Weasley, Fred Weasley, Lee Jordan, Hermione Granger, Harry Potter, Ron Weasley, Neville Longbottom, Seamus Finnigan, Dean Thomas, Lavender Brown, Parvati Patil, Ginny Weasley, Colin and Dennis Creevey, Luna Lovegood, members of Dumbledore's Army, Order of the Phoenix, Hogwarts staff","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Survives the Battle of Hogwarts,"Voldemort, Dolores Umbridge, Bellatrix Lestrange, Lucius Malfoy, Draco Malfoy, Death Eaters, Severus Snape (formerly), Slytherins","Friendly, caring, protective, brave, determined, loyal","Hogwarts School of Witchcraft and Wizardry, Gryffindor, Dumbledore's Army",62314,1412,6082117
89,Kendra Dumbledore,Good,,"Harry Potter and the Deathly Hallows: Part 2 (mentioned only), Fantastic Beasts: The Secrets of Dumbledore (mentioned only)",Accidentally killed by Ariana's uncontrollable magic.,,"Full of secrets, strict, loving, described as ""a fine woman""",Dumbledore family,2740,335,96908
90,Kingsley Shacklebolt,Good,"Harry Potter, Albus Dumbledore, Alastor Moody, Remus Lupin, Sirius Black, Nymphadora Tonks, Ron Weasley, Hermione Granger, Molly Weasley, Arthur Weasley, Bill Weasley, Fred Weasley, George Weasley, Rubeus Hagrid, Fleur Delacour","Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Becomes the next Minister for Magic after the Second Wizarding War,"Cornelius Fudge, Lord Voldemort, Death Eaters, Bellatrix Lestrange, Marietta Edgecombe, Dolores Umbridge",,Order of the Phoenix,29043,2055,1291531
91,Kreacher,,"Harry Potter, Ron Weasley, Hermione Granger, Dobby,  Bellatrix Lestrange (formerly), Narcissa Malfoy (formerly)",Harry Potter and the Order of the Phoenix Harry Potter and the Deathly Hallows - Part 1,,"Voldemort, Death Eaters, Bellatrix Lestrange","Loyal and obedient (to his masters), grouchy","House of Black, Harry Potter",15485,0,3458726
92,Langdon Shaw,Neutral,"Mary Lou Barebone, Modesty Barebone, Chasity Barebone",Fantastic Beasts and Where to Find Them,Has his memory wiped of the existence of magic.,Credence Barebone,,Shaw family,,,
93,Lavender Brown,Good,"Parvati Patil, Ron Weasley (ex-boyfriend), Harry Potter, Hermione Granger, Dumbledore's Army,  Order of the Phoenix, Hogwarts staff","Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Half-, Blood Prince, Harry, Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Killed by Fenrir Greyback in the Battle of Hogwarts.,"Voldemort, Death Eaters, Fenrir Greyback, Hermione Granger (temporarily)",,Dumbledore's Army,87329,4012,5702297
94,Lee Jordan,Good,"Fred Weasley, George Weasley, Angelina Johnson, Harry Potter, Ron Weasley, Hermione Granger, Minerva Mc, Gonagall, Albus Dumbledore, Luna Lovegood, Neville Longbottom, Ginny Weasley, Cho Chang, Minerva Mcgonagall, Colin Creevey, Dennis Creevy","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets",,"Voldemort, Death Eaters, Bellatrix Lestrange, Draco Malfoy (formerly), Dolores Umbridge","Enthusiastic, friendly, troublemaking (sometimes with the twins)","Jordan family, Hogwarts School of Witchcraft and Wizardry, Gryffindor, Dumbledore's Army, Order of the Phoenix, Potterwatch",709092,10101,133114188
95,Leta Lestrange,Good,"Newt Scamander, Theseus Scamander, Nagini, Tina Goldstein","Fantastic Beasts and Where to Find Them (photograph only), Fantastic Beasts: The Crimes of Grindelwald",Killed in a swirl of fire by Gellert Grindelwald,"Gellert Grindelwald, Vinda Rosier","Selfless, tragic, heroic, supportive, helpful, brave, self-serving, selfish (formerly), guilty, remorseful, ambitious, resourceful, courageous","Hogwarts, Slytherin, Aurors",31671,2567,1420620
96,Lily L. Potter,Good,"Ted Lupin, Hermione Granger, Ron Weasley, Rose Granger-, Weasley",Harry Potter and the Deathly Hallows: Part 2,Becomes a student at Hogwarts.,,The same as her mother when she was younger,Hogwarts School of Witchcraft and Wizardry,9345,318,442401
97,Lily Potter,Good,"Sirius Black, Remus Lupin, Peter Pettigrew (formerly), Severus Snape","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets (photograph only), Harry Potter and the Prisoner of Azkaban (photograph only), Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix (flashback), Harry Potter and the Half-, Blood Prince (photograph only), Harry Potter and the Deathly Hallows: Part 2","Sacrifices herself to Voldemort, casting a sacrificial love spell over her son","Lord Voldemort, Peter Pettigrew","Brave, friendly, fiery, outspoken, intelligent, motherly, caring, protective","Hogwarts School of witchcraft and Wizardry, Gryffindor, Gryffindor Quidditch team, Potter family, Order of the Phoenix",1709011,72865,78038011
98,List of Harry Potter characters,,,,,,,,114042,5083,16840475
99,Lord Voldemort,Bad,"Peter Pettigrew, Bellatrix Lestrange, Barty Crouch Jr., Quirinus Quirrell, Lucius Malfoy (formerly), Narcissa Malfoy (formerly), Draco Malfoy (formerly), Antonin Dolohov, Yaxley, Thorfinn Rowle, Severus Snape (formerly), Horace Slughorn (formerly), Death Eaters","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows - Part 1, Harry Potter and the Deathly Hallows - Part 2",Falls to the ground after being defeated by Harry Potter once and for all in the Great Hall when his Killing Curse rebounds on him,"Harry Potter, Albus Dumbledore, Severus Snape, Draco Malfoy, Narcissa Malfoy, Lucius Malfoy, Ron Weasley, Hermione Granger, Ginny Weasley, Neville Longbottom,  Minerva Mc, Gonagall, Rubeus Hagrid, Molly Weasley, Lily Potter, James Potter, Cornelius Fudge, Arthur Weasley, Kingsley Shacklebolt, Alastor Moody, Horace Slughorn, Ollivander, Griphook, the Order of the Phoenix, Dumbledore's Army","Power-hungry, cruel, sadistic, pure-evil, manipulative, dark, tyrannical, mysterious, failure-intolerant, calm, serious, calculating, devious, arrogant, narcissistic, strict, intelligent, merciless, violent, dangerous, rageful, single-minded, megalomaniacal, insensitive, unsympathetic, abusive, devilish, obsessive, sophisticated, remorseless, brutal, cold, heartless, uncaring, ruthless, corrupt, ignorant, murderous, cold-blooded, psychopathic, misanthropic, irredeemable","Hogwarts School of Witchcraft and Wizardry (formerly), Death Eaters",603451,36849,18627462
100,Lucius Malfoy,Bad,"Cornelius Fudge, Lord Voldemort (formerly), Bellatrix Lestrange (formerly), Narcissa Malfoy, Draco Malfoy, Severus Snape, Death Eaters (formerly)","Harry Potter and the Chamber of Secrets, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows - Part 1, Harry Potter and the Deathly Hallows - Part 2",Abandons Voldemort and his Death Eaters during the Battle of Hogwarts with his wife and son and avoids going to Azkaban,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Fred and George Weasley, Percy Weasley, Neville Longbottom, Luna Lovegood, Rubeus Hagrid, Arthur Weasley, Order of the Phoenix, Dumbledore's Army (all formerly), Albus Dumbledore, Dobby, Lord Voldemort, Bellatrix Lestrange, Death Eaters","Evil, violent, cruel, aggressive, calm, manipulative, intelligent, ruthless, vile, murderous, prejudiced","Malfoy family, Malfoy Apothecary, House of Black, Lord Voldemort (formerly), Death Eaters (formerly)",,,
101,Luna Lovegood,Good,"Harry Potter, Ron Weasley, Hermione Granger, Ginny Weasley, Fred Weasley, George Weasley, Dobby, Garrick Ollivander, Justin Finch-, Fletchley, Lavender Brown, Susan Bones, Alastor Moody, Cho Chang, Nymphadora Tonks, Molly Weasley, Arthur Weasley, Bill Weasley, Fleur Delacour, Sirius Black, Rubeus Hagrid, Argus Filch, Filius Flitwick, Minerva Mc, Gonagall, Poppy Pomfrey, Horace Slughorn, Pomona Sprout, Sybill Trelawney, Dobby, Alicia Spinnet, Angelina Johnson, Dean Thomas, Colin Creevey, Dennis Creevey, Katie Bell, Lee Jordan, Parvati Patil, Padma Patil, Seamus Finnigan, Ernie Macmillan, Hannah Abbott, Helena Ravenclaw/, Grey Lady","Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Marries Rolf Scamander and have two sons: Lorcan and Lysander.,"Lord Voldemort, Lucius Malfoy, Bellatrix Lestrange, Draco Malfoy (formerly), Dolores Umbridge, Antonin Dolohov, Walden Macnair, Death Eaters","Bizarre (sometimes), dreamy, intelligent, perceptive, fierce, nonjudgmental, friendly, caring, weird (sometimes), optimistic, extremely sweet","Ravenclaw, Hogwarts School of Witchcraft and Wizardry, Dumbledore's Army",90999,8537,4377144
102,Martha and Rionach Steward,,,,,,,,,,
103,Mary Lou Barebone,Good,Langdon Shaw,Fantastic Beasts and Where to Find Them,Killed by Credence's Obscurus,"Henry Shaw Sr., Henry Shaw Jr., Credence Barebone, Wizardking, Newt Scamander, Tina Goldstein",,New Salemers,1672,189,85952
104,Minerva McGonagall,Good,"Harry Potter, Albus Dumbledore, Severus Snape, Rubeus Hagrid, Madam Pomfrey, Order of the Phoenix, Dumbledore's Army, Weasley family, Neville Longbottom, Draco Malfoy, James Potter, Lily Potter, Remus Lupin, Sirius Black","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",Becomes the headmistress of Hogwarts after the war.,"Lord Voldemort, Bellatrix Lestrange, Draco Malfoy (formerly), Death Eaters, Severus Snape (briefly), Dolores Umbridge, Gilderoy Lockhart. Sirius Black (formerly)","Stern, strict, serious, familial, protective, grandmotherly, stubborn","Order of the Phoenix, Hogwarts staff, Harry Potter",,,
105,Modesty Barebone,Good,"Langdon Shaw, Credence Barebone",Fantastic Beasts and Where to Find Them,Remains in the Bronx after Grindelwald chases after her brother,"Henry Shaw Jr., Gellert Grindelwald","Playful, well-mannered, protective, sisterly, precocious",Barebone family,143,74,17872
106,Molly Weasley,Good,"Harry Potter, Hermione Granger, Sirius Black, Remus Lupin, Nymphadora Tonks, Albus Dumbledore, Rubeus Hagrid, Kingsley Shacklebolt, Alastor Moody, Severus Snape, Order of the Phoenix","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Survives the Second Wizarding War.,"Lord Voldemort, Bellatrix Lestrange, Severus Snape (formerly), Fenrir Greyback, Death Eaters","Stern, strict, motherly, sweet, protective, caring, familial, loving","Weasley family, Order of the Phoenix",174533,16035,12646952
107,Mr. and Mrs. Granger,Good,"Arthur Weasley, Harry Potter","Harry Potter and the Chamber of Secrets, Harry Potter and the Deathly Hallows: Part 1",,"Voldemort, Death Eaters",,Granger family,6783,421,164146
108,Nagini,Complex,"Lord Voldemort, Death Eaters, Newt Scamander (formerly), Albus Dumbledore (formerly), Tina Goldstein (formerly), Queenie Goldstein (formerly), Credence Barebone (formerly)","Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows - Part 1, Harry Potter and the Deathly Hallows - Part 2, Fantastic Beasts: The Crimes of Grindelwald",Beheaded by Neville Longbottom,"Harry Potter, Hermione Granger, Ron Weasley, Arthur Weasley, Neville Longbottom, Severus Snape, Credence Barebone, Queenie Goldstein, Gellert Grindelwald,  Weasley family, Albus Dumbledore","Evil, murderous, violent, dangerous, bloodthirsty, sadistic",Lord Voldemort,814573,12402,146485581
109,Narcissa Malfoy,Complex,"Lord Voldemort (formerly), Harry Potter, Severus Snape, Peter Pettigrew, Bellatrix Lestrange (formerly), Death Eaters (formerly)","Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Abandons Voldemort and his Death Eaters and avoids going to Azkaban,"Lord Voldemort, Harry Potter (formerly), Ron Weasley (formerly), Hermione Granger (formerly), Death Eaters","Formerly: Proud, haughty, powerful, disdainful, prejudiced, cold, loyal, Currently: Brave, courageous, strong, powerful, loving (to her son), smart, protective, motherly","Malfoy family, Death Eaters (indirectly)",599927,1588,7833067
110,Nearly Headless Nick,Good,"Harry Potter, Hermione Granger, Ron Weasley, Albus Dumbledore, Percy Weasley, Penelope Clearwater, Fred Weasley, George Weasley",,Nearly had his head cut off,The Basilisk,"Affable, kind, helpful, polite, sensible","Hogwarts School of Witchcraft and Wizardry, King Henry V, II, Gryffindor",,,
111,Neville Longbottom,Good,"Harry Potter, Ron Weasley, Hermione Granger, Seamus Finnigan, Dean Thomas, Ginny Weasley, Luna Lovegood, Cho Chang, Hannah Abbott, Fred Weasley, George Weasley, Albus Dumbledore, Remus Lupin, Sirius Black, Dumbledore's Army, Nymphadora Tonks, Arthur Weasley, Erni Macmillan, Arthur Weasley, Aberforth Dumbledore, Pomona Sprout, Hogwarts staff, Order of the Phoenix, Rubeus Hagrid",,Survives the Second Wizarding War,"Lord Voldemort, Bellatrix Lestrange, Draco Malfoy (formerly), Nagini, Severus Snape (formerly), Dolores Umbridge, Vincent Crabbe, Gregory Goyle, Death Eaters","Clumsy, shy, forgetful (formerly), brave, self-assured, insecure (formerly), helpful, resourceful, good-hearted, nervous (formerly), brave","Hogwarts School of Witchcraft and Wizardry, Gryffindor, Order of the Phoenix, Dumbledore's Army",262271,13525,7518102
112,Newt Scamander,Good,"Leta Lestrange, Theseus Scamander, Albus Dumbledore, Pickett, the Niffler, Porpentina Goldstein, Queenie Goldstein, Jacob Kowalski, Seraphina Picquery, Yusuf Kama, Nicholas Flamel, Credence Barebone, Nagini, Bunty Broadacre, Eulalie Hicks","Harry Potter and the Chamber of Secrets (portrait only), Harry Potter and the Prisoner of Azkaban (name appears on Marauder's Map), Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beasts and Where to Find Them 3 (upcoming), Fantastic Beasts 4 (upcoming), Fantastic Beasts 5 (upcoming)",Marries Tina and has a child with her.,"Gellert Grindelwald, Credence Barebone (formerly), Bernadette, Arnold Guzman, Queenie Goldstein (formerly), Vinda Rosier, the Alliance, Seraphina Piquery (formerly), Gryffindor Girl","Dedicated, eccentric, awkward, anti-social (sometimes), brave, resourceful, intelligent, compassionate, courteous, kind-hearted, good, optimistic","Hogwarts School of Witchcraft and Wizardry Hufflepuff, British Ministry for Magic, Scamander family, Goldstein family, Order of Merlin",321750,2144,4807184
113,Nicholas Flamel,,"Albus Dumbledore, Newt Scamander, Jacob Kowalski",Fantastic Beasts: The Crimes of Grindelwald,,Gellert Grindelwald,,"Beauxbatons Academy of Magic, Albus Dumbledore, Flamel family",52377,2370,4394945
114,Nicolas Flamel,,"Albus Dumbledore, Jacob Kowalski, Newt Scamander",Fantastic Beasts: The Crimes of Grindelwald,,,,,52377,2370,4394945
115,Nymphadora Tonks,Good,"Harry Potter, Hermione Granger, Ginny Weasley, Ron Weasley, Dumbledore's Army, Molly Weasley, Bill Weasley, Arthur Weasley, Fred Weasley, George Weasley, Minerva Mc, Gonagall, Sirius Black, Alastor Moody, Severus Snape, Luna Lovegood, Neville Longbottom, Mandungus Fletcher","Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2","Killed in the Battle of Hogwarts by her aunt, Bellatrix","Voldemort, Bellatrix Lestrange, Death Eaters, Dolohov, Cornelius Fudge, Fenrir Greyback","Enthusiastic, bubbly, clumsy (sometimes), cheerful, friendly","Tonks family, Lupin Family, Hufflepuff, Minstry of Magic, Auror Office, Order of the Phoenix",46141,5807,2365169
116,Oliver Wood,Good,"Harry Potter, Fred and George Weasley, Angelina Johnson, Hermione Granger, Ron Weasley","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Deathly Hallows: Part 2",,"Voldemort, Death Eaters",,,65886,3111,4723705
117,Olympe Maxime,Good,"Rubeus Hagrid, Albus Dumbledore, Fleur Delacour, Gabrielle Delacour, Harry Potter","Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 1",Breaks up with Hagrid,"Voldemort, Death Eaters, Igor Karkaroff",,Beauxbatons Academy of Magic,13948,620,429768
118,Order of the Phoenix,,,"Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince Harry Potter and the Deathly Hallows: Part 1 Harry Potter and the Deathly Hallows: Part 2",,,,,96482,3569,12977431
119,Padma Patil,,"Hermione Granger, Harry Potter, Ron Weasley, Ginny Weasley, Luna Lovegood, Fred Weasley, George Weasley, Cho Chang, Dean Thomas, Ernie Macmillan, Hannah Abbott, Justin Finch-, Fletchley, Seamus Finnigan, Lavender Brown, Susan Bones, Lee Jordan, Angelina Johnson, Albus Dumbledore, Zacharias Smith (formerly), Marietta Edgecombe (formerly), Minerva Mc, Gonagall, Arthur Weasley, Molly Weasley, Aberforth Dumbledore, Fleur Delacour, Bill Weasley, Kingsley Shacklebolt, Peeves, Horace Slughorn, Pomona Sprout, Poppy Pomfrey, Filius Flitwick, Nymphadora Tonks, Remus Lupin, Sybill Trelawney","Harry Potter and the Philosopher's Stone, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 2",Survives the Battle of Hogwarts,"Voldemort, Death Eaters, Dolores Umbridge, Severus Snape (formerly), Draco Malfoy (, Formerly), Vincent Crabbe, Gregory Goyle, Pansy Parkinson, Peeves (formerly)","Serious, studious, intelligent, quieter, courageous, determined",,20818,666,1951192
120,Pansy Parkinson,Bad,"Draco Malfoy, Vincent Crabbe, Gregory Goyle, Blaise Zabini, Lord Voldemort, Death Eaters","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Gets sent to the dungeons along with all the other Slytherins during the Battle of Hogwarts as punishment for wanting to give Harry to Voldemort,"Harry Potter, Ron Weasley, Hermione Granger, Cho Chang, Neville Longbottom, Luna Lovegood, Minerva Mc, Gonagall",,"Inquisitorial Squad, Slytherin",90241,877,1351707
121,Parvati Patil,,"Lavender Brown (best friend), Hermione Granger, Harry Potter, Ron Weasley, Ginny Weasley, Luna Lovegood, Fred Weasley, George Weasley, Cho Chang, Dean Thomas, Ernie Macmillan, Hannah Abbott, Justin Finch-, Fletchley, Seamus Finnigan, Susan Bones, Lee Jordan, Angelina Johnson, Albus Dumbledore, Zacharias Smith (formerly), Marietta Edgecombe (formerly), Minerva Mc, Gonagall, Arthur Weasley, Molly Weasley, Aberforth Dumbledore, Fleur Delacour, Bill Weasley, Kingsley Shacklebolt, Peeves, Horace Slughorn, Pomona Sprout, Poppy Pomfrey, Filius Flitwick, Nymphadora Tonks, Remus Lupin, Sybill Trelawney","Harry Potter and the Philosopher's Stone, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince",Survives the Battle of Hogwarts,"Voldemort, Death Eaters, Dolores Umbridge, Severus Snape (formerly), Draco Malfoy (, Formerly), Vincent Crabbe, Gregory Goyle, Pansy Parkinson, Peeves (formerly)","Girly, gossipy, insensitve (sometimes), brave, courageous, determined","Dumbledore's Army, Hogwarts School of Witchcraft and Wizardry, Gryffindor",287280,8870,13318424
122,Peeves,,"Fred Weasley, George Weasley, Minerva Mc, Gonagall, Harry Potter, Hermione Granger, Ron Weasley, students at Hogwarts",Harry Potter and the Philosopher's Stone (deleted),,"Harry Potter, Hermione Granger, Ron Weasley, students at Hogwarts (all sometimes), Voldemort, Death Eaters","Chaotic, disorder, annoying, taunting, sneaky, loyal, devoted",Hogwarts School of Witchcraft and Wizardry,396301,0,69397461
123,Penelope Clearwater,Good,"Percy Weasley (ex-boyfriend),  Harry Potter and Ron Weasley,",Harry Potter and the Chamber of Secrets,"Graduates from school, but her further future is uncertain but she eventually broke up with Percy",Slytherins,,"Hogwarts School of Witchcraft and Wizardry, Hufflepuff",77652,6994,3992887
124,Percival Graves,Good,Theseus Scamander (possibly),Fantastic Beasts and Where To Find Them,,Gellert Grindelwald,,"M, AC, US, ADepartment of Magical Law Enforcement",11990,1621,1606301
125,Percy Weasley,Good,"Harry Potter, Hermione Granger, Ron Weasley, Cornelius Fudge (formerly), Order of the Phoenix, Hogwarts staff","Harry Potter and the Sorcerer's Stone Harry Potter and the Chamber of Secrets Harry Potter and the Prisoner of Azkaban Harry Potter and the Order of the Phoenix Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2","Married Audrey Weasley and has two daughters, Molly and Lucy","Lord Voldemort, Draco Malfoy, Harry Potter (briefly), Hermione Granger (briefly), Ron Weasley (briefly), Death Eaters","Highly opinionated, ambitious, sophisticatedaffected and self-important",British Ministry of Magic,65611,5379,10500011
