,name,alignment,friends,series,fate,enemies,personality,affiliations,likes,comments,views
126,Peter Pettigrew,Bad,"Ron Weasley (formerly), Lord Voldemort, Barty Crouch Jr., Nagini, Sirius Black (formerly), Remus Lupin (formelry), James Potter (formerly), Lily Potter (formerly), Order of the Phoenix (formerly), Lucius Malfoy, Narcissa Malfoy, Draco Malfoy, Bellatrix Lestrange, Death Eaters","Harry Potter and the Philiosopher's Stone (as Scabbers), Harry Potter and the Chamber of Secrets (as Scabbers), Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1",Gets strangled to death by his own silver hand,"Harry Potter, Ron Weasley, Hermione Granger, Sirius Black, Remus Lupin, James Potter, Lily Potter, Ollivander, Griphook, Dobby, Order of the Phoenix, Lord Voldemort (formerly), Death Eaters (formerly)","Traitorous, evil, conniving, murderous","Order of the Phoenix (formerly), Lord Voldemort, Death Eaters",354124,35243,12462361
127,Petunia Dursley,Good,"Vernon Dursley, Dudley Dursley, Harry Potter, Order of the Phoenix","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets Harry Potter and the Prisoner of Azkaban Harry Potter and the Order of the Phoenix Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Leaves Privet Drive for good,"Harry Potter (formerly), Rubeus Hagrid, Albus Dumbledore, Lord Voldemort, Death Eaters","Nosy, hostile, repressed, obsessive, abusive (formerly), cruel (formerly)",,131735,13584,9308665
128,Pickett,Good,,"Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beasts:  The Secrets of Dumbledore",,,"Playful, shy, scared, innocent, brave",Newt Scamander,187326,10457,17870319
129,Pickett (Harry Potter),Good,"Newt Scamander, Niffler","Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald",,"Titus, Finn, Poppy, Marlow, and Tom","Kind, adorable",Newt Scamander,16786,639,342911
130,Pius Thicknesse,Bad,"Lord Voldemort, Yaxley, Dolores Umbridge, Death Eaters","Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Freed from the Imperius Curse after Voldemort's final defeat,"Harry Potter, Muggle-borns","Loyal, intimidating","Ministry of Magic (formerly), Lord Voldemort, Death Eaters",647,70,419887
131,Pomona Sprout,Good,"Minerva Mc, Gonagall, Poppy Pomfrey, Albus Dumbledore, Severus Snape (formerly), Neville Longbottom, Harry Potter, Hermione Granger, Ron Weasley, Seamus Finnigan, Dean Thomas, Cedric Diggory, Horace Slughorn, Filius Flitwick, Filius Flitwick, Aberforth Dumbledore, Weasley family, Order of the Phoenix, Dumbledore's Army, Luna Lovegood","Harry Potter and the Chamber of Secrets, Harry Potter and the Deathly Hallows: Part 2",,"Voldemort, Death Eaters, Severus Snape","Cheerful, positive, optimistic, loyal, caring, maternal","Hogwarts School of Witchcaraft and Wizardry Herbology department, Hufflepuff, Order of the Phoenix, Dumbledore's Army",459654,1230,10420862
132,Poppy Pomfrey,Good,"Albus Dumbledore, Pomona Sprout, Minerva Mc, Gonagall, Severus Snape, Harry Potter, Ron Weasley, Hermione Granger, Dumbledore's Army, Order of the Phoenix, Horace Slughorn, Filius Flitwick, Neville Longbottom, Luna Lovegood, Arthur Weasley, Molly Weasley, Kingsley Shacklebolt, Remus Lupin","Harry Potter and the Chamber of Secrets, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows - Part 2",Retires as the matron of the hospital wing and is succeeded by Hannah Abbott.,"Voldemort, Death Eaters","Strict, caring, kind, maternal, obsessive, tidy, hardworking","Hogwarts School of Witchcraft and Wizardry, Order of the Phoenix, Dumbledore's Army",170530,1021,1527517
133,Quirinus Quirrell,Bad,Lord Voldemort,Harry Potter and the Philosopher's Stone,Killed when Voldemort dispossesses his body and leaves him to die,"Harry Potter, Albus Dumbledore, Severus Snape, Rubeus Hagrid","Greedy, evil, hateful, ambitious, nervous, timid, manipulative, deceiving, foolish, avaricious, worthless",Lord Voldemort,6490,794,1652471
134,Ravenclaw,,,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix Harry Potter and the Half Blood Prince Harry Potter and the Deathly Hallows Part 1 Harry Potter and the Deathly Hallows Part  2",,,,,310296,11452,7844694
135,Remus Lupin,Good,"James Potter, Sirius Black, Lily Potter, Peter Pettigrew (formerly), Harry Potter, Albus Dumbledore, Severus Snape, Molly Weasley, Arthur Weasley, Ron Weasley, Hermione Granger, Nymphadora Tonks, Ginny Weasley, Alastor Moody, Kingsley Shacklebolt","Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Killed during the Battle of Hogwarts,"Peter Pettigrew, Lord Voldemort, Bellatrix Lestrange, Fenrir Greyback, Death Eaters, Severus Snape (formerly), Cornelius Fudge, Dementors","Kind, compassionate, nice, protective, fatherly, brave, intelligent, tolerant, level-headed, peaceful, forgiving, selfless, good-natured","Hogwarts School of Witchcraft and Wizardry, Gryffindor, Marauders, Order of the Phoenix",48181,6145,6988632
136,Rita Skeeter,Bad,Draco Malfoy,Harry Potter and the Goblet of Fire,Attends the 2014 Quidditch World Cup,"Hermione Granger, Harry Potter, Ron Weasley, Albus Dumbledore, Luna Lovegood","Selfish, narcisstic",Hogwarts School of Witchcraft and Wizardry,20279,1536,2598276
137,Ron Weasley,Good,"Harry Potter, Hermione Granger, Fred, George, Percy, Ginny and Bill Weasley, Rubeus Hagrid, Neville Longbottom, Luna Lovegood, Seamus Finnigan, Dean Thomas, Padma and Parvati Patil, ju Fleur Delacour, Albus Dumbledore, Minerva Mc, Gonagall, Severus Snape, Filius Flitwick, Pomona Sprout, Madam Pomfrey, Horace Slughorn, Sybill Trelawney, Peter Pettigrew/, Scabbers (formerly),  Sirius Black, Remus Lupin, Lavender Brown, Nymphadora Tonks, Lee Jordan, Alicia Spinnet, Katie Bell, Ernie Macmillan, Justin Finch-, Fletchley, Anthony Goldstein, Cho Chang, Nearly Headless Nick, Moaning Myrtle, Gilderoy Lockhart (formerly), Terry Boot, Colin and Dennis Creevey, Susan Bones, Hannah Abbott, Alastor Moody, Kingsley Shacklebolt, other Order of the Phoenix members, Michael Corner, Dobby, Draco Malfoy, Blaise Zabini, Scorpius Malfoy, Aberforth Dumbledore, Cedric Diggory, Teddy Lupin","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2","Marries Hermione Granger, becomes an auror, and has two children: a son and a daughter","Lord Voldemort, Bellatrix Lestrange, Death Eaters, Severus Snape (formerly), Draco Malfoy (formerly), Vincent Crabbe, Gregory Goyle, Blaise Zabini (formerly), Pansy Parkinson, Quirinus Quirrell, Barty Crouch Jr., Peter Pettigrew, Gilderoy Lockhart, Vernon Dursley, Aragog, Viktor Krum (formerly), Dolores Umbridge, Argus Filch (formerly), Cornelius Fudge, Snatchers, Acromantulas","Funny, immature (formerly), insecure, mature, argumentive, caring, fierce, brave","Prewett- Weasley-, Granger-, Potter families, Dumbledore's Army, Order of the Phoenix, British Ministry of Magic, Auror Office, Hogwarts School of Witchcraft and Wizardry, Gryffindor, Gryffindor Quidditch team, S., P., E., W., Weasleys' Wizard Wheezes, Chudley Cannons",1811856,192702,313255940
138,Rose Granger-Weasley,Good,"Albus Potter, Scoprius Malfoy",Harry Potter and the Deathly Hallows: Part 2,,Scorpius Malfoy (formerly),"Intelligent, competitive, ambitious, secure, grounded","Weasley-, Granger family, Hogwarts School of Witchcraft and Wizardry, Gryffindor, Gryffindor Quidditch team, Prewett family, Potter family",5372,929,713159
139,Rowena Ravenclaw,,"Godric Gryffindor, Helga Hufflepuff, Salazar Slytherin (formerly), Bloody Baron","Harry Potter and the Chamber of Secrets (, Mentioned only) Harry Potter and the Deathly Hallows: Part 1 (, Appears as statue) Harry Potter and the Deathly Hallows: Part 2 (, Mentioned only)",Died of a broken heart,Salazar Slytherin,,"Ravenclaw family, Hogwarts School of Witchcraft and Wizardry",72380,6995,8811779
140,Rubeus Hagrid,Good,"Harry Potter, Ron Weasley, Hermione Granger, Neville Longbottom, Seamus Finnigan, Dean Thomas, Luna Lovegood, Albus Dumbledore, Minerva Mc, Gonagall, Severus Snape, Argus Filch, Aragog, Buckbeak, Sirius Black, Remus Lupin, Molly Weasley, Arthur Weasley, Fred Weasley, George Weasley, Percy Weasley, Ginny Weasley, Bill Weasley, Aberforth Dumbledore, Firenze, Remus Lupin, Alastor Moody, Nymphadora Tonks, Filius Flitwick, Panoma Sprout, Poppy Pomfrey, Horace Slughorn, Peter Pettigrew (formerly), James Potter, Lily Potter, Fleur Delacour, Kingsley Shacklebolt, Olympe Maxime, Gabrielle Delacour","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Continues teaching at Hogwarts after the Battle is won.,"Lord Voldemort, Bellatrix Lestrange, Peter Pettigrew, Severus Snape (formerly), Cornelius Fudge, Dolores Umbridge, Draco Malfoy (formerly), Lucius Malfoy (formerly), Argus Filch (when he blamed Harry Potter over petrification of students), Walden Macnair","Friendly, intelligent, loyal, selfless, fatherly, sensitive, helpful","Order of the Phoenix, Hogwarts staff",,,
141,S.P.E.W.,,,,,,,,894,451,83283
142,Salazar Slytherin,Complex,"Godric Gryffindor, Helga Hufflepuff, Rowena Ravenclaw (all formerly)",,Presumably dies of old age.,"Godric Gryffindor, Helga Hufflepuff, Rowena Ravenclaw, Muggle-born witches and wizards",,Hogwarts School of Witchcraft and Wizardry (formerly),175295,10386,11800742
143,Scorpius Malfoy,Good,"Albus Potter (best friend), Harry Potter, Ginny Weasley, Hermione Granger, Ron Weasley, Delphini (formerly), Severus Snape (alternate reality)",Harry Potter and the Deathly Hallows: Part 2,Returns to the present after preventing Delphini Riddle from saving her father from his demise in 1998.,"Delphini, Voldemort, Rose Granger-, Weasley (formerly), Dolores Umbridge (alternate reality)","Brave, mischievous, heroic, friendly","Malfoy family, Hogwarts School Witchcraft and Wizardry, House of Slytherin",23743,1519,642533
144,Seamus Finnigan,Good,"Dean Thomas (best friend), Harry Potter, Hermione Granger, Neville Longbottom, Ron Weasley, Lavender Brown † (former love interest), Ginny Weasley, Angelina Johnson, Alicia Spinnet, Katie Bell, Lee Jordan, Fred † and George Weasley, Colin and Dennis Creevey, Michael Corner, Anthony Goldstein, Terry Boot, Luna Lovegood, Cho Chang, Justin Finch-, Fletchley, Marietta Edgecombe (formerly), Zacharias Smith (formerly), Oliver Wood, Cedric Diggory †, Percy Weasley, Winky, Albus Dumbledore  †, Rubeus Hagrid, other members of Hogwarts staff, Peeves, Argus Filch, Filius Flitwick, Minerva Mc, Gonagall, Poppy Pomfrey, Horace Slughorn, Pomona Sprout, Sybill Trelawney, Nearly Headless Nick †, Bloody Baron †, Hogwarts ghosts  †, Fleur Delacour, Bill Weasley, Percy Weasley, Kingsley Shacklebolt, Remus Lupin  †, Nymphadora Tonks †, Molly Weasley, Charlie Weasley,  Arthur Weasley","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Survives the Battle of Hogwarts and reunites with his friends in 2014.,"Lord Voldemort †, Bellatrix Lestrange, Lucius Malfoy, Draco Malfoy, Narcissa Malfoy, Death Eaters, Severus Snape (formerly), Peeves (formerly), Dolores Umbridge, Inquisitorial Squad, Ministry of Magic, Vincent Crabbe, Gregory Goyle","Good-natured, curious, clumsy, loyal, doubting (formerly), brave, loyal","Dumbledore's Army, Hogwarts School of Witchcraft and Wizardry, Gryffindor, Finnigan family",22602,0,2944887
145,Seraphina Picquery,,"Newt Scamander, Percival Graves, Porpentina Goldstein, Queenie Goldstein, Jacob Kowalski",,,"Gellert Grindelwald, Grindelwald's Army",,"Picquery family, Magical Congress of the United States of America, Ilvermorny School of Witchcraft and Wizardry, Horned Serpent",1730,258,103784
146,Serpent of Slytherin,Bad,,"Harry Potter and the Chamber of Secrets, Harry Potter and the Deathly Hallows: Part 2 (skeleton)",Stabbed with the sword of Gryffindor,"Harry Potter, Ginny Weasley, Hermione Granger, Penelope Clearwater, Moaning Myrtle",,Salazar Slytherin,12568,1942,2479249
147,Severus Snape,Good,"Harry Potter, Ron Weasley, Hermione Granger, Draco Malfoy, Narcissa Malfoy, Lucius Malfoy, Lord Voldemort (formerly), Albus Dumbledore, Lily Potter, Remus Lupin, Alastor "", Mad-, Eye"" Moody, Rubeus Hagrid, Minerva Mc, Gonagall, Horace Slughorn, Hogwarts staff, Ginny Weasley, Neville Longbottom, Luna Lovegood, Remus Lupin, Sirius Black (hated ally-by-proxy), Argus Filch","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1 and 2, Harry Potter and the Cursed Child (, Appears in alternate reality)",Murdered by Voldemort and Nagini and gives Harry memories for him to pour in the Pensieve.,"James Potter, Sirius Black, Harry Potter (formerly), Ron Weasley (formerly), Hermione Granger (formerly), Ginny Weasley (formerly), Neville Longbottom (formerly), Luna Lovegood (formerly), Albus Dumbledore (formerly), Lord Voldemort, Nagini, Bellatrix Lestrange, Quirinus Quirrell, Peter Pettigrew, Remus Lupin (formerly), Barty Crouch Jr., Yaxley, Death Eaters, Dolores Umbridge, Petunia Dursley","Cold, cynical, malicious, bitter, sarcastic, repressed, solitary, vulnerable (as a child), tragic, harsh, strict, protective, caring (towards Lily Evans), loyal, stern","Albus Dumbledore, Harry Potter, Lily Potter, Order of the Phoenix, Hogwarts School of Witchcraft and Wizardry, Slytherin, Hogwarts staff",1832694,147669,201775775
148,Sir Luckless,Good,"Asha, Amata, Altheda",,,,,,,,
149,Sirius Black,Good,"Harry Potter, Albus Dumbledore, Minerva Mc, Gonagall, James Potter, Lily Potter, Peter Pettigrew (formerly), Remus Lupin, Severus Snape (hated ally-by-proxy), Buckbeak, Luna Lovegood, Nymphadora Tonks, Neville Longbottom, Crookshanks, Ron Weasley, Hermione Granger, Alastor Moody, Kingsley Shacklebolt","Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hollows: Part 2",Killed by his cousin Bellatrix,"Lord Voldemort, Peter Pettigrew, Lucius Malfoy, Bellatrix Lestrange, Severus Snape, Harry Potter (temporarily), Cornelius Fudge, Kreacher, Ministry of Magic, Antonin Dolohov, Death Eaters","Brave, courageous, protective, fatherly, caring, supportive","Order of the Phoenix, House of Black",52773,6710,8191315
150,Slytherin,,,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix Harry Potter and the Half Blood Prince Harry Potter and the Deathly Hallows Part 1 Harry Potter and the Deathly Hallows Part  2, Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beast: The Secrets of Dumbledore",,,,,,,
151,Susan Bones,Good,"Hannah Abbott, Justin Finch-, Fletchley, Ernie Macmillan, Harry Potter, Hermione Granger, Ron Weasley, Neville Longbottom, Luna Lovegood, Alicia Spinnet, Angelina Johnson, Dean Thomas, Colin Creevey †, Dennis Creevey, Fred Weasley †, George Weasley, Ginevra Weasley, Katie Bell, Oliver Wood, Lavender Brown †, Lee Jordan, Parvati Patil, Padma Patil, Seamus Finnigan, Anthony Goldstein, Cho Chang, Marietta Edgecombe (betrayed; formerly), Michael Corner, Terry Boot, Zacharias Smith (formerly), Albus Dumbledore †, Order of the Phoenix, Rubeus Hagrid, Minerva Mc, Gonagall","Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Order of the Phoenix  (name appears on parchment), Harry Potter and the Deathly Hallows: Part 1, Harry Potter and the Deathly Hallows: Part 2",Survives the Second Wizarding War,"Draco Malfoy, Vincent Crabbe, Gregory Goyle, Alecto and Amycus Carrow, Voldemort †, Death Eaters, Bellatrix Lestrange †, Narcissa Malfoy, Zacharias Smith, Marietta Edgecombe, Dolores Umbridge, Ministry of Magic, Cornelius Fudge, Inquisitorial Squad",,"Hogwarts School of Witchcraft and Wizardry, Hufflepuff, Dumbledore's Army, Bones family",,,
152,Sybill Trelawney,Good,"Albus Dumbledore, Minerva Mc, Gonagall, Severus Snape, Rubeus Hagrid, Remus Lupin, Lavender Brown, Parvati Patil, Harry Potter, Ron Weasley, Hermione Granger, Neville Longbottom, Luna Lovegood, Nymphadora Tonks, Dumbledore's Army, Order of the Phoenix, Filius Flitwick, Pomona Sprout, Horace Slughorn, Weasley family","Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 2",,"Dolores Umbridge, Lord Voldemort, Death Eaters, the Carrow siblings","Strange, sensitive, energetic, eccentric, loyal",Hogwarts staff,45700,3930,1438957
153,Teddy (Fantastic Beasts),Good,"Newt Scamander, Tina Goldstein, Albus Dumbledore, Queenie Goldstein (formerly), Jacob Kowalski, Albus Dumbledore, Theseus Scamander","Fantastic Beasts and Where to Find Them, Fantastic Beasts: The Crimes of Grindelwald",,"Gellert Grindelwald, the Alliance, the jail keeper",,Newt Scamander,13753,468,1395716
154,The Alliance (Harry Potter),,,Fantastic Beasts: The Crimes of Grindelwald,,,,,1552,78,140984
155,The Tales of Beedle the Bard characters,,,,,,,,6524,377,111439
156,The Weasleys,,,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince, Harry Potter and the Deathly Hallows: Part 1 and 2",,,,,174533,16035,12646952
157,Theseus Scamander,Good,"Leta Lestrange, Tina Goldstein, Queenie Goldstein, Yusuf Kama, Jacob Kowalski, Albus Dumbledore, Nagini, Percival Graves, Nicholas Flamel, Bunty Broadacre, Eulalie Hicks, Torquil Travers, Rudolph Spielman, Arnold Guzman, Aberforth Dumbledore, Vicência Santos, Auror Department, Cassius Bell (formerly)","Fantastic Beasts: The Crimes of Grindelwald, The Secrets of Dumbledore",,"Gellert Grindelwald, Credence Barebone (formerly), Queenie Goldstein (formerly), Vinda Rosier, Grindelwald's Army, Albus Dumbledore (formerly), Helmut, the Alliance","Selfless, intelligent, brave, bossy (sometimes), well-meaning, hardwroking, noble, responsible, loving","Scamander family, British Ministry of Magic, Auror Department, Hogwarts School of Witchcraft and Wizardry, Hufflepuff",83209,1741,2011454
158,Vernon Dursley,Neutral,,"Harry Potter and the Philosopher's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Order of the Phoenix, Harry Potter and the Deathly Hallows: Part 1",Leaves Privet Drive at Harry's behest.,,"Vain, unsympathetic, conservative, complaintive",Dursley Family,131735,13584,9308665
159,Victoire Weasley,Good,"Teddy Lupin (boyfriend), former members of Dumbledore's Army",,,,,Weasley family,20592,771,899582
160,Viktor Krum,Good,,"Harry Potter and the Goblet of Fire, Harry Potter and the Deathly Hallows: Part 2 (deleted)",,,,"Krum family, Durmstrang Institute, Bulgarian National Quidditch team, Death Eaters (, Imperiused)",,,
161,Vincent Crabbe,Bad,"Draco Malfoy (formerly), Gregory Goyle, Pansy Parkinson, Lord Voldemort, Death Eaters, Dolores Umbridge","Harry Potter and the Sorcerer's Stone, Harry Potter and the Chamber of Secrets, Harry Potter and the Prisoner of Azkaban, Harry Potter and the Goblet of Fire, Harry Potter and the Order of the Phoenix, Harry Potter and the Half-, Blood Prince",Dies in the Fiendfyre in the Room of Requirement during the Battle of Hogwarts,"Harry Potter, Ron Weasley, Hermione Granger, Neville Longbottom, Fred, George, Ginny Weasley, Luna Lovegood, Draco Malfoy, Lucius Malfoy, Albus Dumbledore, Dumbledore's Army, Order of the Phoenix","Cruel, evil, mean, sadistic, deadly, murderous","Hogwarts School of Witchcraft and Wizardry, Slytherin, Slytherin Quidditch team, Inquisitorial Squad, Draco Malfoy's gang, Crabbe family, Lord Voldemort, Death Eaters (unofficially)",249447,2390,6081329
162,Vinda Rosier,Bad,"Gellert Grindelwald, Queenie Goldstein (formerly), Credence Barebone (formerly), Grindelwald's Army Abernathy, Nagel, Krall (formerly), Krafft, Carrow, Zabini, Mac, Duff, Anton Vogel, Karl, Helmut","Fantastic Beasts: The Crimes of Grindelwald, Fantastic Beasts: The Secrets of Dumbledore",,"Newt Scamander, Theseus Scamander, Queenie Goldstein, Tina Goldstein, Nagini, Leta Lestrange, Yusuf Kama, Lally Hicks, Jacob Kowalski, Albus Dumbledore, Bunty Broadacre, Vicência Santos, Auror Department, Muggles","Vindictive, evil, manipulative, sympathetic (somewhat), loyal, arrogant, racist, fanatical","Grindelwald's Army, Beauxbatons Academy of Magic (possibly)",6151,261,130979
163,Warlock (The Warlock's Hairy Heart),Bad,,,Dies at the end of the story trying to change the maiden's heart with his own.,,"Cruel, evil, calculating, villainous",,98,9,7261
164,Webster Boot,Good,,,,,,"Ilvermorny School of Witchcraft and Wizardry, Wampas, Boot family, Steward family",4827,210,121323
165,William (Ilvermorney),Good,"Isolt Sayre, James Steward, Chadwick Boot, Webster Boot",,Moves to live in Ilvermorney with the rest of his family to remain caretakers.,Gormlaith Gaunt,,"Isolt Sayre, Ilvermorny School of Witchcraft and Wizardry",,,
166,Winky,Good,"Dobby, Barty Crouch Sr., Harry Potter, Ron Weasley, Hermione Granger","Harry Potter and the Goblet of Fire (, Concept artwork and possible appearance)",,Death Eaters,"Selfless, maternal, caring, suffering","Crouch family, Hogwarts School of Witchcraft and Wizardry",,,
167,Wizard (The Wizard and the Hopping Pot),Bad,Muggle neighbours,,,His Muggle neighbours (formerly),"Originally: Cold-hearted, uncaring, selfish, angry, Later: Considerate, caring, friendly, selfless, caring",,916,84,98983